N1,N2,T_split,mig,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,10940,0,0.2917926761161589,0.10169959999999878,0.3899,0.0379,0.09908163265305951,0.01242914285714277,0.5066627244679623,1.7054316828077039
150000,5000,7655,0,0.12298321781270116,0.10015695999999816,0.4031,0.1548,0.09843893877550748,0.05800032653061186,0.3439078275393848,2.482459859991877
150000,5000,7995,0,0.14813319088805654,0.0998785599999988,0.3996,0.0985,0.09805665306122224,0.0501547755102046,0.3633120335272776,4.682002743280324
150000,5000,5428,0,0.07797448733884549,0.09551775999999867,0.4038,0.173,0.0963614693877525,0.06703722448979643,0.2525074518002233,2.693207040399497
150000,5000,7613,0,0.16635433716972758,0.10143263999999934,0.3933,0.1062,0.09912326530612027,0.045873632653061165,0.4723438721775325,3.4181956066436103
150000,5000,6135,0,0.12452345550002453,0.09627999999999794,0.4118,0.1803,0.09676808163265053,0.05314587755102076,0.1926192246116311,1.172672054095933
150000,5000,8002,0,0.2051383079205551,0.10060111999999838,0.3994,0.0781,0.0994451428571403,0.033259918367346736,0.42239410668156285,3.314821059939967
150000,5000,4990,0,0.07541049584339032,0.10119375999999837,0.4221,0.211,0.09868840816326248,0.0753152653061227,0.1731758384864781,2.192929937681983
150000,5000,9307,0,0.16179232181868586,0.1008928799999977,0.3994,0.1046,0.0982777959183646,0.04730620408163235,0.3744176027499026,3.7505542883668697
150000,5000,6217,0,0.10364166078874104,0.10244943999999848,0.4277,0.1648,0.10091714285713972,0.06549812244897946,0.20846678563669752,2.8559617942733997
150000,5000,10348,0,0.09106394631489423,0.10348151999999887,0.3881,0.1544,0.10269959183673275,0.0697157551020415,0.6790263796552611,3.7422798778504247
150000,5000,8898,0,0.19705988698624266,0.09647183999999884,0.4027,0.145,0.09394955102040542,0.03546938775510199,0.1648918245458626,0.3501682894904704
150000,5000,11273,0,0.22825701255016395,0.100869039999999,0.3819,0.0879,0.09698473469387597,0.029772081632653102,0.5039060904816224,1.8897025367412155
150000,5000,9922,0,0.24508003947922563,0.10499215999999865,0.3887,0.129,0.09726914285714083,0.030049061224488895,0.44299905907832765,0.15870268451236103
150000,5000,10023,0,0.17966314976100706,0.10535383999999802,0.4138,0.1029,0.10299355102040536,0.04353240816326591,0.4209383789887281,3.2721168095117976
150000,5000,8791,0,0.12322226569084294,0.1000663999999982,0.3946,0.1344,0.0982672653061197,0.057954693877550575,0.4231078190362954,3.4081603196070804
150000,5000,8517,0,0.2942778283176959,0.10123751999999826,0.3977,0.1034,0.09850342857142592,0.011898775510203928,0.40099450983827184,-1.7716507819528549
150000,5000,10479,0,0.13957379550934135,0.10265111999999815,0.3775,0.1388,0.09659983673469175,0.058412000000000054,0.5357507985605862,3.23837526179954
150000,5000,11170,0,0.20870648550089665,0.09489503999999874,0.3648,0.0903,0.09184930612244695,0.03239893877550976,0.46821413344895363,2.2187242411770605
150000,5000,5983,0,0.12631867495296623,0.10124863999999853,0.3864,0.1526,0.09596808163265062,0.061108326530612336,0.4121772229351276,2.904823085881393
150000,5000,10516,0,0.1975594640748225,0.10162799999999833,0.3893,0.1314,0.09572179591836515,0.04047257142857004,0.371426328103481,1.388982663530123
150000,5000,7124,0,0.114083145850992,0.10158807999999898,0.3884,0.1945,0.09794506122448739,0.06362024489795909,0.4747369773587539,1.703111755690363
150000,5000,8181,0,0.10889017947294155,0.09862783999999876,0.4014,0.1441,0.09777053061224239,0.060745142857142706,0.3335498107430558,3.250334561341593
150000,5000,12026,0,0.17375878244748988,0.10591255999999814,0.4105,0.1014,0.10121665306122159,0.04789289795918429,0.38272539475296175,4.078669126456222
150000,5000,6397,0,0.2664173654067171,0.09717903999999877,0.3926,0.0972,0.09795289795918123,0.01463061224489798,0.43078625851357694,-1.1909214924303597
150000,5000,8187,0,0.10670590705587801,0.10156663999999824,0.4188,0.1468,0.10017126530611922,0.06379077551020336,0.2615395031908283,3.4634593607199964
150000,5000,6346,0,0.07016210733615946,0.1069719199999986,0.4199,0.2035,0.10511093877550813,0.08077967346938833,0.4443648808948905,2.8490114753822073
150000,5000,10918,0,0.12089510856951957,0.10038967999999886,0.3821,0.1464,0.09824351020407959,0.059225387755101895,0.5557988982756068,2.9717263011972257
150000,5000,9304,0,0.10355993854895151,0.1024274399999985,0.4048,0.168,0.10007281632652777,0.0663342040816334,0.3933296012756667,2.8135413817426063
150000,5000,8267,0,0.3219863303297982,0.0997918399999986,0.3893,0.0895,0.09533004081632422,0.0070314285714286285,0.3549083121763114,-2.3684662662155187
150000,5000,10850,0,0.12416822962365026,0.10063583999999835,0.4137,0.1406,0.10113273469387517,0.05567665306122484,0.34809013470848243,2.8312899394107203
150000,5000,7598,0,0.1758494375616313,0.09936703999999838,0.4019,0.142,0.0969366530612221,0.04235567346938807,0.2945176483228236,1.2297354580001572
150000,5000,4311,0,0.1156496594673001,0.10024711999999818,0.4198,0.1883,0.09976285714285449,0.059164408163265195,0.23621702109850656,1.491565973164237
150000,5000,7061,0,0.116799485894034,0.10201823999999834,0.4026,0.1921,0.10154171428571122,0.05981681632653085,0.4753933299259448,1.4453803145313449
150000,5000,8553,0,0.11277316340106613,0.10269639999999867,0.4134,0.1492,0.09902277551020114,0.06473926530612263,0.26721975765340167,3.4532082597446476
150000,5000,7530,0,0.14333633426495007,0.09829639999999847,0.3963,0.1378,0.0934072653061201,0.053893142857141876,0.20427299659442108,2.7509070685501693
150000,5000,11203,0,0.11088984905717458,0.09515143999999921,0.3702,0.1765,0.09336644897958976,0.05894408163265341,0.47520473570238003,1.8153885992844812
150000,5000,5954,0,0.10237904262350461,0.09782367999999818,0.4164,0.1791,0.09749053061224196,0.061816897959183735,0.17848820342115887,1.9989723845515122
150000,5000,9728,0,0.18026374423397418,0.10305759999999843,0.3923,0.1106,0.09853738775509972,0.044617142857143285,0.4583740346837317,2.951025946380107
150000,5000,12221,0,0.14077160965381486,0.09721799999999875,0.3866,0.1086,0.0952024489795895,0.051246612244898015,0.3775608592378749,4.07244085226103
150000,5000,5599,0,0.09842118154927648,0.09907375999999796,0.3945,0.1599,0.09548269387754844,0.06715583673469391,0.308281197571912,3.225440641345837
150000,5000,10855,0,0.12495094872113444,0.10301191999999898,0.3901,0.1788,0.09970946938775287,0.060547265306123185,0.5309423258051775,1.892019421609701
150000,5000,11439,0,0.23358193611983802,0.09409847999999883,0.3658,0.1072,0.09341820408163064,0.023507591836734978,0.5273150001089737,-0.06496926310190217
150000,5000,11391,0,0.3646140544567028,0.10468399999999915,0.3739,0.0002,0.097469551020406,1.551020408163265e-05,0.6143669842726724,-1.1643484187206985
150000,5000,5329,0,0.14681043889632805,0.09536071999999855,0.4164,0.0914,0.0962968163265277,0.045593714285714,0.13142942178447045,4.511412098836503
150000,5000,7012,0,0.15313409885190388,0.09942671999999841,0.3987,0.1372,0.09749910204081419,0.04853959183673453,0.3494490352019914,2.139387646062706
150000,5000,8461,0,0.15063712989175393,0.1067983999999981,0.4138,0.1583,0.1031907755102014,0.05447942857142857,0.42876220623687494,1.982107700417532
150000,5000,8713,0,0.20215616033944417,0.10614543999999854,0.4155,0.08129999999999998,0.10366057142856834,0.03723208163265357,0.4305754193358811,3.840551145851713
150000,5000,10467,0,0.2676185685271447,0.10108743999999847,0.397,0.0349,0.09924669387754846,0.01756220408163268,0.4388943918981545,4.5572936825919355
150000,5000,9494,0,0.14418508319862355,0.09962079999999847,0.3889,0.1484,0.09772628571428349,0.05130024489795863,0.46018167285697076,2.0070170458943224
150000,5000,11454,0,0.26887957236331606,0.10989543999999915,0.375,0.1152,0.09846955102040622,0.028172571428571706,0.6455878483612092,0.3489374391354132
150000,5000,5448,0,0.13171207135692398,0.09857743999999828,0.4231,0.159,0.09710269387754823,0.05416122448979546,0.10258185986764962,1.9244741398013174
150000,5000,5639,0,0.2131796959731347,0.09735023999999844,0.4314,0.1551,0.10028767346938494,0.02598734693877605,0.15129449292519814,-0.9131750927644599
150000,5000,6782,0,0.17834296799538574,0.10053495999999852,0.3807,0.1262,0.09693020408163062,0.04327559183673544,0.5146928999772253,1.9607615818100799
150000,5000,8520,0,0.1499986703924594,0.0934815199999985,0.399,0.1516,0.09549967346938557,0.0426907755102042,0.26417477422930824,0.956505551490588
150000,5000,9458,0,0.2322763604476955,0.10629719999999829,0.3906,0.1448,0.10063257142856903,0.03181640816326456,0.5643646026248932,-0.05781832257405135
150000,5000,5827,0,0.08679243515830293,0.10381551999999786,0.4375,0.228,0.10314261224489496,0.07132514285714193,0.20521070383642037,1.4694801642661806
150000,5000,8885,0,0.2038657073416148,0.10207863999999854,0.3876,0.0987,0.09846661224489538,0.036545632653061016,0.5053667795186975,2.4073361797674617
150000,5000,6885,0,0.17544902237240578,0.09960975999999847,0.399,0.1296,0.09688791836734484,0.04286008163265396,0.32128706086157116,1.7609295878980926
150000,5000,10435,0,0.18016316512169572,0.09576999999999873,0.3711,0.0892,0.09493583673469172,0.038123346938775664,0.5345805055349698,3.3415331632370577
150000,5000,7514,0,0.16752611728224753,0.10062279999999812,0.409,0.0952,0.0967639999999976,0.046728897959183655,0.21886176522348347,4.381268569221083
150000,5000,10390,0,0.12390462069753183,0.09899551999999891,0.3776,0.1525,0.09517893877550801,0.059157142857143276,0.47287285937072737,2.699375379394205
150000,5000,8014,0,0.1309620548302627,0.09855791999999894,0.3798,0.2085,0.0935040816326509,0.057960897959183515,0.37652540261752826,0.8978206383289571
150000,5000,4967,0,0.16565865192267104,0.10039671999999814,0.4293,0.1805,0.09992669387754828,0.0437948571428571,0.1561581751853847,0.3177581517340663
150000,5000,5253,0,0.0929078353507814,0.0978979999999986,0.416,0.1721,0.0969920816326505,0.06551477551020406,0.16251472622764102,2.5813527554279836
150000,5000,6590,0,0.14442286899744017,0.1051229599999982,0.4309,0.1976,0.10246106122448644,0.05472000000000138,0.23852112922895324,0.8802466256252698
150000,5000,7330,0,0.34362831330618093,0.10234559999999805,0.4029,0.0979,0.09603012244897698,0.003962938775510138,0.24775754341898135,-2.9927897547977023
150000,5000,9422,0,0.1664356675197869,0.09454631999999859,0.3704,0.1363,0.08990375510203906,0.0452266122448983,0.31952484307399365,1.7792733519452943
150000,5000,6741,0,0.09748056274741068,0.09780959999999791,0.4081,0.1532,0.09737567346938493,0.06349289795918413,0.25202957317108,3.1343043663400865
150000,5000,7285,0,0.07329014295335978,0.10265551999999865,0.4158,0.1885,0.1018605714285691,0.07541093877551046,0.35655866524492397,2.8995970447149655
150000,5000,7156,0,0.17719444165083875,0.10046471999999791,0.3961,0.1298,0.09619036734693652,0.04425020408163403,0.32156061465255464,1.9280905184938364
150000,5000,8501,0,0.26129457487269403,0.10101007999999814,0.3831,0.1026,0.09498873469387538,0.023328897959183623,0.4053298924025671,0.06752575316827007
150000,5000,10275,0,0.11032302688496454,0.09968951999999826,0.4064,0.1611,0.10048726530611966,0.05927069387755155,0.3940944028685791,2.3717197561807395
150000,5000,4505,0,0.09912260941338347,0.10262967999999818,0.4243,0.1729,0.10008497959183393,0.06815240816326511,0.20730785651128505,2.8026411459037033
150000,5000,7037,0,0.24952561249349237,0.0998879199999986,0.4034,0.0942,0.09856440816326323,0.0214224489795925,0.34603245497795926,0.06811860156809883
150000,5000,11289,0,0.27075904811449636,0.1001223999999988,0.3755,0.1015,0.09967828571428373,0.015234693877551095,0.6926861416080501,-1.198050942696378
150000,5000,9030,0,0.1026445937489543,0.09629263999999875,0.3856,0.1457,0.09495363265305902,0.06177632653061205,0.3774510412662334,3.2905449932267143
150000,5000,5076,0,0.04587907938839264,0.09352623999999847,0.4183,0.2185,0.09377338775509948,0.0768684081632653,0.015159148986160767,2.1086648574604667
150000,5000,6607,0,0.3257694478141515,0.09727015999999819,0.4089,0.047,0.09685265306122212,0.0020823673469387493,0.22337043922469693,-2.9198045008965874
150000,5000,11278,0,0.2910411979384695,0.10024191999999836,0.3951,0.0961,0.09900979591836476,0.011083346938775369,0.4487841332911112,-1.7670388937951556
150000,5000,7407,0,0.12878165430992683,0.09631951999999833,0.3872,0.1763,0.09241404081632404,0.05626897959183723,0.2530897453614592,1.5727792449546876
150000,5000,7779,0,0.11627774225977416,0.09948511999999879,0.3711,0.1526,0.09439061224489594,0.06312791836734771,0.5104651092760363,3.1217832919614894
150000,5000,8678,0,0.1331903162959358,0.10081879999999827,0.412,0.1076,0.09967853061224224,0.05455983673469417,0.30670731072543156,4.648504936332483
150000,5000,4500,0,0.05150661202597484,0.10630239999999846,0.44,0.2421,0.10497281632652776,0.0868036734693878,0.25150552336769216,2.219614735432619
150000,5000,5470,0,0.14578000382065082,0.10259959999999846,0.4142,0.1075,0.10258963265305854,0.0503937142857141,0.400985204552785,4.021455172124591
150000,5000,8342,0,0.16504796170703906,0.10157255999999848,0.3817,0.1354,0.09623624489795703,0.049351265306122515,0.47390274193019505,2.3146493036759193
150000,5000,9024,0,0.15442611845917753,0.09489007999999867,0.3906,0.146,0.09432081632652844,0.04468604081632708,0.29911989962380003,1.3574945500601765
150000,5000,4960,0,0.06985960577488748,0.1024146399999981,0.4212,0.183,0.10101461224489533,0.07706481632653009,0.2720361254162709,3.24483521381694
150000,5000,7197,0,0.14762665061712477,0.10717343999999826,0.3939,0.1655,0.10319469387754848,0.05600653061224465,0.6357080467441072,1.8880865352900775
150000,5000,8692,0,0.15502371542946813,0.10008423999999802,0.3974,0.1066,0.096398775510202,0.05003771428571332,0.3171298699951581,4.031479257088986
150000,5000,4077,0,0.07200464324893252,0.09627871999999846,0.4217,0.1977,0.09512571428571154,0.07156424489795857,0.03813101821366836,2.2753622670105003
150000,5000,11910,0,0.24639372802688353,0.09951543999999847,0.3772,0.0949,0.09227191836734507,0.028068000000000273,0.3507593193952288,1.187173481486629
150000,5000,6260,0,0.10735395775421619,0.10391071999999851,0.4137,0.2127,0.1016479183673445,0.06587844897959212,0.3685322289679295,1.4184014730686436
150000,5000,7336,0,0.14299444681760476,0.10030239999999878,0.4123,0.1612,0.0986866122448954,0.05172481632652965,0.26432563365433054,1.6005052480910489
150000,5000,10468,0,0.20461160394817246,0.10353951999999825,0.4046,0.1386,0.10092163265305822,0.03580979591836694,0.42977269749870267,0.5755189073344441
150000,5000,9198,0,0.16148185688565742,0.1001064799999984,0.3958,0.1524,0.09599795918367111,0.04854342857142896,0.31660219715375343,1.561843775104746
150000,5000,9159,0,0.1751338346586797,0.10547159999999815,0.404,0.1025,0.10014440816326275,0.047923755102041256,0.4042735642649222,4.000728358426559
150000,5000,12059,0,0.3500915602880146,0.10396999999999844,0.3915,0.0004,0.10006734693877314,3.10204081632653e-05,0.5309454814593757,-1.480742210932394
150000,5000,7983,0,0.13449978537226015,0.09822703999999864,0.3823,0.1427,0.09631297959183473,0.05356016326530647,0.4707029336250081,2.4927575981341077
150000,5000,7452,0,0.1883926499032339,0.10669223999999813,0.4123,0.1083,0.10294987755101785,0.042780081632653524,0.43406270043251083,2.813333335482886
